-0.144540, 0.654314, 0.515052, -0.199156
-0.147713, 0.654231, 0.519615, -0.201219
-0.149070, 0.652441, 0.521713, -0.200737
-0.148585, 0.648718, 0.520768, -0.196577
-0.148517, 0.645713, 0.520402, -0.193545
-0.149802, 0.644255, 0.522506, -0.194609
-0.151636, 0.643200, 0.524381, -0.197265
-0.151956, 0.640295, 0.523001, -0.197468
-0.152703, 0.637815, 0.521624, -0.197853
-0.154006, 0.636794, 0.521133, -0.199453
-0.155629, 0.637040, 0.521650, -0.201346
-0.156240, 0.637394, 0.522518, -0.202534
-0.155242, 0.636962, 0.522860, -0.201613
-0.153768, 0.636153, 0.523185, -0.200200
-0.152951, 0.635777, 0.523788, -0.198927
-0.154191, 0.636598, 0.525674, -0.199118
-0.156301, 0.638168, 0.528198, -0.200726
-0.157659, 0.639018, 0.529734, -0.201817
-0.157749, 0.638733, 0.529795, -0.201261
-0.157435, 0.638533, 0.530242, -0.200954
-0.156866, 0.638770, 0.531232, -0.201094
-0.156648, 0.639387, 0.532508, -0.201955
-0.156662, 0.639621, 0.532454, -0.202022
-0.157042, 0.639544, 0.531474, -0.201828
-0.157379, 0.638791, 0.529400, -0.201189
-0.158840, 0.639270, 0.528901, -0.202124
-0.160687, 0.640360, 0.529689, -0.203739
-0.161686, 0.641128, 0.530639, -0.204719
-0.161008, 0.640257, 0.530030, -0.203602
-0.160317, 0.639020, 0.528882, -0.201534
-0.161192, 0.638957, 0.528454, -0.200973
-0.162613, 0.639597, 0.528911, -0.201341
-0.163414, 0.639907, 0.529978, -0.201980
-0.162863, 0.639269, 0.530624, -0.201797
-0.162275, 0.638744, 0.530921, -0.201489
-0.162363, 0.638631, 0.531298, -0.201278
-0.163313, 0.639108, 0.530909, -0.201008
-0.164663, 0.640178, 0.530759, -0.201351
-0.165362, 0.640921, 0.530575, -0.201227
-0.164764, 0.641048, 0.530091, -0.203322
-0.164365, 0.641906, 0.531193, -0.206099
-0.165966, 0.644488, 0.533616, -0.209450
-0.168375, 0.647333, 0.536015, -0.211659
-0.169593, 0.648616, 0.537055, -0.211663
-0.168683, 0.647581, 0.537097, -0.209797
-0.167387, 0.646144, 0.537714, -0.208187
-0.167437, 0.645811, 0.539839, -0.208026
-0.169196, 0.646925, 0.543727, -0.209520
-0.170623, 0.647328, 0.546960, -0.210988
-0.170180, 0.645671, 0.547495, -0.210172
-0.168490, 0.642661, 0.546371, -0.207989
-0.168115, 0.640924, 0.546074, -0.206963
-0.169290, 0.640907, 0.547102, -0.207913
-0.170449, 0.641229, 0.547480, -0.208448
-0.170176, 0.640371, 0.546665, -0.207632
-0.169432, 0.638973, 0.544859, -0.206008
-0.169209, 0.637774, 0.543154, -0.204490
-0.170739, 0.637950, 0.542883, -0.204558
-0.172087, 0.638790, 0.543606, -0.205752
-0.172521, 0.639357, 0.544520, -0.206402
-0.172466, 0.639555, 0.545235, -0.206691
-0.172251, 0.639612, 0.545235, -0.206089
-0.171886, 0.639496, 0.544380, -0.204979
-0.172177, 0.640453, 0.544649, -0.204697
-0.173109, 0.642524, 0.546609, -0.205793
-0.172723, 0.643877, 0.548254, -0.206544
-0.170541, 0.643578, 0.548687, -0.205977
-0.168435, 0.642671, 0.548357, -0.205084
-0.168402, 0.643118, 0.549012, -0.205536
-0.170166, 0.644516, 0.549475, -0.206864
-0.171645, 0.645427, 0.548788, -0.207143
-0.171593, 0.644900, 0.547017, -0.205528
-0.170070, 0.643677, 0.545513, -0.203494
-0.169606, 0.643611, 0.544959, -0.204873
-0.171158, 0.645336, 0.546078, -0.207241
-0.173836, 0.648129, 0.548509, -0.210083
-0.174334, 0.648881, 0.549352, -0.209679
-0.173264, 0.647928, 0.548614, -0.206775
-0.172265, 0.646697, 0.548141, -0.204088
-0.172883, 0.646635, 0.549155, -0.203330
-0.174383, 0.647433, 0.552038, -0.205254
-0.175892, 0.648035, 0.554920, -0.207855
-0.175742, 0.646712, 0.555749, -0.208114
-0.174889, 0.644869, 0.555206, -0.206774
-0.175030, 0.644452, 0.554692, -0.205611
-0.176359, 0.645775, 0.555776, -0.205691
-0.177508, 0.647317, 0.556864, -0.206436
-0.177168, 0.647294, 0.556686, -0.205708
-0.176367, 0.646240, 0.555390, -0.204403
-0.176927, 0.646113, 0.555361, -0.204391
-0.178741, 0.646750, 0.556425, -0.205245
-0.180594, 0.647748, 0.558238, -0.206338
-0.181211, 0.647992, 0.559270, -0.206416
-0.179895, 0.646647, 0.558243, -0.204395
-0.179339, 0.645518, 0.556902, -0.202036
-0.180684, 0.645500, 0.556216, -0.200603
-0.183045, 0.646407, 0.557272, -0.201753
-0.185053, 0.647282, 0.558631, -0.203343
-0.184877, 0.646385, 0.558394, -0.203275
-0.183933, 0.645095, 0.557528, -0.202247
-0.183257, 0.644290, 0.556647, -0.201014
-0.184202, 0.645007, 0.556369, -0.200577
-0.185838, 0.646011, 0.555962, -0.200186
-0.186411, 0.645977, 0.555009, -0.199321
-0.185919, 0.645163, 0.554785, -0.199054
-0.186421, 0.645262, 0.555828, -0.199805
-0.189055, 0.647328, 0.557626, -0.201431
-0.191540, 0.649309, 0.558750, -0.202613
-0.192098, 0.649651, 0.558081, -0.201794
-0.190651, 0.648297, 0.555703, -0.199183
-0.189675, 0.647262, 0.553882, -0.197407
-0.190453, 0.647559, 0.554195, -0.197772
-0.192127, 0.648908, 0.556205, -0.199725
-0.193367, 0.649755, 0.558091, -0.201416
-0.193017, 0.649353, 0.558891, -0.201886
-0.192237, 0.648640, 0.558351, -0.201127
-0.191952, 0.648439, 0.557497, -0.199867
-0.192546, 0.649117, 0.557220, -0.199026
-0.192790, 0.649776, 0.557780, -0.198850
-0.193026, 0.650306, 0.558501, -0.199352
-0.193737, 0.650435, 0.558509, -0.199589
-0.194316, 0.650187, 0.558616, -0.200097
-0.195646, 0.650540, 0.558352, -0.200875
-0.196868, 0.650857, 0.557498, -0.200692
-0.197449, 0.651398, 0.556521, -0.200708
-0.197439, 0.651563, 0.555740, -0.200033
-0.196627, 0.651473, 0.555410, -0.199392
-0.196217, 0.651651, 0.555759, -0.199166
-0.195879, 0.651725, 0.555487, -0.200096
-0.196723, 0.652472, 0.556094, -0.201888
-0.197965, 0.653344, 0.556925, -0.203451
-0.198624, 0.653827, 0.557116, -0.203750
-0.197475, 0.653258, 0.556358, -0.202393
-0.195787, 0.652352, 0.555746, -0.200970
-0.195488, 0.652178, 0.555537, -0.200169
-0.196911, 0.652971, 0.556181, -0.200737
-0.197493, 0.652722, 0.556368, -0.200953
-0.196891, 0.651417, 0.556102, -0.200604
-0.196978, 0.651048, 0.556231, -0.200927
-0.197916, 0.651430, 0.556376, -0.201407
-0.199044, 0.652444, 0.556273, -0.201455
-0.199647, 0.653285, 0.555365, -0.200767
-0.199467, 0.653765, 0.554616, -0.199654
-0.198564, 0.653770, 0.554808, -0.199067
-0.199204, 0.654942, 0.555602, -0.200137
-0.201629, 0.657951, 0.557191, -0.202422
-0.204313, 0.661280, 0.558777, -0.203987
-0.205077, 0.662852, 0.558708, -0.203015
-0.203921, 0.662609, 0.557613, -0.200408
-0.202054, 0.661611, 0.557066, -0.198444
-0.202562, 0.662090, 0.558294, -0.199057
-0.205036, 0.663555, 0.561198, -0.202044
-0.206919, 0.664333, 0.563220, -0.204340
-0.206836, 0.663324, 0.563223, -0.203821
-0.204999, 0.661154, 0.561600, -0.200989
-0.204480, 0.660139, 0.560782, -0.199182
-0.206336, 0.661113, 0.561525, -0.199542
-0.208734, 0.662425, 0.562470, -0.200213
-0.209111, 0.661890, 0.561550, -0.199269
-0.209231, 0.661485, 0.561749, -0.199086
-0.210167, 0.662285, 0.563343, -0.200188
-0.211742, 0.663471, 0.564639, -0.201489
-0.212963, 0.664204, 0.564643, -0.201742
-0.213364, 0.664186, 0.563820, -0.200917
-0.213015, 0.663376, 0.562618, -0.199188
-0.212892, 0.662832, 0.562482, -0.198288
-0.213427, 0.663086, 0.563867, -0.198707
-0.213381, 0.663040, 0.565779, -0.199772
-0.213155, 0.662523, 0.567052, -0.200419
-0.213186, 0.661817, 0.567377, -0.200055
-0.212594, 0.660898, 0.566888, -0.199331
-0.212665, 0.660545, 0.566871, -0.199349
-0.212746, 0.660459, 0.566917, -0.199729
-0.213254, 0.660935, 0.567135, -0.200355
-0.213529, 0.660960, 0.566526, -0.200118
-0.213469, 0.660849, 0.565554, -0.199476
-0.213517, 0.661174, 0.564975, -0.199261
-0.214613, 0.662318, 0.565472, -0.200084
-0.215293, 0.663016, 0.565882, -0.200507
-0.215520, 0.663036, 0.565928, -0.200432
-0.215260, 0.662506, 0.565842, -0.200100
-0.215113, 0.661766, 0.565482, -0.199253
-0.215953, 0.661890, 0.565259, -0.198535
-0.217214, 0.662524, 0.565657, -0.198516
-0.217900, 0.663041, 0.565886, -0.198040
-0.217339, 0.663227, 0.566494, -0.197937
-0.216653, 0.663134, 0.566819, -0.197822
-0.216877, 0.663369, 0.567041, -0.198010
-0.218011, 0.664036, 0.567112, -0.198634
-0.219754, 0.665478, 0.566888, -0.199839
-0.221253, 0.667216, 0.566295, -0.200573
-0.221316, 0.668401, 0.564962, -0.199995
-0.220068, 0.668532, 0.563619, -0.198739
-0.218329, 0.667913, 0.562820, -0.197897
-0.218200, 0.667430, 0.562170, -0.197973
-0.220179, 0.667981, 0.562909, -0.199576
-0.222024, 0.668311, 0.564060, -0.200803
-0.223197, 0.668758, 0.564859, -0.201447
-0.222437, 0.668415, 0.564356, -0.200233
-0.221568, 0.668003, 0.563010, -0.198045
-0.221891, 0.668724, 0.562001, -0.197292
-0.222553, 0.669069, 0.560710, -0.196712
-0.223949, 0.669943, 0.561050, -0.198241
-0.226068, 0.670971, 0.561728, -0.200088
-0.227928, 0.671439, 0.562297, -0.201185
-0.228179, 0.671131, 0.562986, -0.201475
-0.227676, 0.670339, 0.563409, -0.200615
-0.227443, 0.669865, 0.563755, -0.199777
-0.227575, 0.669697, 0.564058, -0.199093
-0.228337, 0.670135, 0.565266, -0.199158
-0.227829, 0.669032, 0.565300, -0.197876
-0.227928, 0.668969, 0.565237, -0.198663
-0.228968, 0.669409, 0.565668, -0.199951
-0.229860, 0.669826, 0.566077, -0.201031
-0.230387, 0.670156, 0.566786, -0.201810
-0.229588, 0.669936, 0.567061, -0.201982
-0.228631, 0.669368, 0.567055, -0.201713
-0.228803, 0.669519, 0.567516, -0.201957
-0.230043, 0.670379, 0.568154, -0.202620
-0.230463, 0.670015, 0.567397, -0.201417
-0.231046, 0.669809, 0.566961, -0.200184
-0.231400, 0.669831, 0.567301, -0.199585
-0.232158, 0.670246, 0.567895, -0.199940
-0.233821, 0.670721, 0.567759, -0.200158
-0.235003, 0.670379, 0.566319, -0.199443
-0.236043, 0.670316, 0.564666, -0.198872
-0.236241, 0.670282, 0.563645, -0.198598
-0.236599, 0.670870, 0.563135, -0.198893
-0.237700, 0.672148, 0.563596, -0.199740
-0.238025, 0.672958, 0.564348, -0.200312
-0.238228, 0.673333, 0.564234, -0.199995
-0.238416, 0.673762, 0.564172, -0.199369
-0.238706, 0.674246, 0.564624, -0.198587
-0.238897, 0.675434, 0.565759, -0.198678
-0.240111, 0.677682, 0.567648, -0.199514
-0.240145, 0.679044, 0.569193, -0.200175
-0.239311, 0.679063, 0.569226, -0.199486
-0.238295, 0.678352, 0.567552, -0.197811
-0.238412, 0.678252, 0.566278, -0.196999
-0.239688, 0.679398, 0.566914, -0.197886
-0.240392, 0.680447, 0.568037, -0.199189
-0.240507, 0.680444, 0.567736, -0.198809
-0.240624, 0.680040, 0.566582, -0.197921
-0.241586, 0.679946, 0.565273, -0.197092
-0.242911, 0.680355, 0.563847, -0.196590
-0.244115, 0.680977, 0.562838, -0.196162
-0.243849, 0.680977, 0.562401, -0.195701
-0.243021, 0.680611, 0.562838, -0.195548
-0.242889, 0.680453, 0.563212, -0.195818
-0.244263, 0.681069, 0.563316, -0.196429
-0.245561, 0.681533, 0.563297, -0.196979
-0.245897, 0.681543, 0.562452, -0.196724
-0.245535, 0.681813, 0.562452, -0.196326
-0.244379, 0.682237, 0.562871, -0.195787
-0.243865, 0.683085, 0.563209, -0.195754
-0.244647, 0.684038, 0.563141, -0.195665
-0.245623, 0.684606, 0.562867, -0.196085
-0.245506, 0.684375, 0.562630, -0.196530
-0.245056, 0.684466, 0.562924, -0.197585
-0.244819, 0.684627, 0.563861, -0.198352
-0.245359, 0.685253, 0.565139, -0.199023
-0.245961, 0.684698, 0.564301, -0.197557
-0.247498, 0.684903, 0.563674, -0.196029
-0.248627, 0.685325, 0.564330, -0.195239
-0.249546, 0.687162, 0.566191, -0.197257
-0.248256, 0.685529, 0.565786, -0.196395
-0.248208, 0.684194, 0.566144, -0.196489
-0.250145, 0.684560, 0.567658, -0.197914
-0.252893, 0.685991, 0.570037, -0.199883
-0.254040, 0.686740, 0.572307, -0.200789
-0.252842, 0.685757, 0.572462, -0.199601
-0.251624, 0.684435, 0.571373, -0.197238
-0.252005, 0.684182, 0.571139, -0.196378
-0.253257, 0.684739, 0.572015, -0.197074
-0.254671, 0.685442, 0.573425, -0.198716
-0.254464, 0.683955, 0.572638, -0.198520
-0.256362, 0.684921, 0.572707, -0.199242
-0.260125, 0.688646, 0.574471, -0.201042
-0.262519, 0.692001, 0.576082, -0.201836
-0.261791, 0.692296, 0.575766, -0.200251
-0.259693, 0.690590, 0.573204, -0.197898
-0.260327, 0.690077, 0.571458, -0.197861
-0.263248, 0.691009, 0.571380, -0.199943
-0.266476, 0.692658, 0.572494, -0.203123
-0.266500, 0.692766, 0.573638, -0.204821
-0.265408, 0.692237, 0.573466, -0.204638
-0.263919, 0.691336, 0.571833, -0.202805
-0.264363, 0.691395, 0.570461, -0.201526
-0.265809, 0.691980, 0.569304, -0.200872
-0.266931, 0.692007, 0.568512, -0.200685
-0.267149, 0.691909, 0.569034, -0.201517
-0.267283, 0.692075, 0.570143, -0.202598
-0.267362, 0.692161, 0.570447, -0.202799
-0.267302, 0.692130, 0.569358, -0.202337
-0.267742, 0.692988, 0.568654, -0.203334
-0.267671, 0.693516, 0.568143, -0.204109
-0.267254, 0.694045, 0.568613, -0.205036
-0.266898, 0.693891, 0.568408, -0.205058
-0.267063, 0.693486, 0.567790, -0.204578
-0.267839, 0.692925, 0.567334, -0.203978
-0.267948, 0.692142, 0.567558, -0.203427
-0.268237, 0.691998, 0.569021, -0.203636
-0.268344, 0.691874, 0.570289, -0.204061
-0.268258, 0.691215, 0.569680, -0.203147
-0.268914, 0.691326, 0.568594, -0.202860
-0.270571, 0.692351, 0.567925, -0.203456
-0.271189, 0.693031, 0.567012, -0.203884
-0.270166, 0.693336, 0.566030, -0.203712
-0.268592, 0.693587, 0.565402, -0.203795
-0.267910, 0.693967, 0.564816, -0.203894
-0.269116, 0.695334, 0.565065, -0.204800
-0.270498, 0.696600, 0.566385, -0.205869
-0.271474, 0.697309, 0.567611, -0.206484
-0.271405, 0.696885, 0.567677, -0.205305
-0.271370, 0.696579, 0.566995, -0.203487
-0.272335, 0.697168, 0.566512, -0.202382
-0.273082, 0.697931, 0.566483, -0.202370
-0.273645, 0.698278, 0.566366, -0.202699
-0.274455, 0.698610, 0.566436, -0.203337
-0.275907, 0.699559, 0.566258, -0.204499
-0.277361, 0.700496, 0.565935, -0.205376
-0.277819, 0.700693, 0.564586, -0.204693
-0.277504, 0.700739, 0.563480, -0.203475
-0.276162, 0.700489, 0.563242, -0.202515
-0.276127, 0.700783, 0.564157, -0.202738
-0.276156, 0.701058, 0.565324, -0.203440
-0.277004, 0.701553, 0.566788, -0.204626
-0.277177, 0.701064, 0.566976, -0.204541
-0.277470, 0.700877, 0.567109, -0.204094
-0.278225, 0.701397, 0.567626, -0.203371
-0.278899, 0.702182, 0.568575, -0.202764
-0.278729, 0.702149, 0.569008, -0.201675
-0.278160, 0.701508, 0.568941, -0.200394
-0.279226, 0.701902, 0.569323, -0.200736
-0.281216, 0.703174, 0.569917, -0.202277
-0.282540, 0.703552, 0.569966, -0.203039
-0.281518, 0.702163, 0.569094, -0.202071
-0.280919, 0.702532, 0.570386, -0.202190
-0.281795, 0.704289, 0.572148, -0.202666
-0.283821, 0.706304, 0.573614, -0.202995
-0.284350, 0.706547, 0.573495, -0.202014
-0.283733, 0.705548, 0.572090, -0.200195
-0.283527, 0.705043, 0.572106, -0.199671
-0.284042, 0.705520, 0.573460, -0.200357
-0.285111, 0.706862, 0.575647, -0.202455
-0.286664, 0.708203, 0.576531, -0.203501
-0.286579, 0.707805, 0.575256, -0.202216
-0.285453, 0.706354, 0.572874, -0.200014
-0.285317, 0.707244, 0.572129, -0.201651
-0.284988, 0.707606, 0.572557, -0.203781
-0.283431, 0.704848, 0.571187, -0.203280
-0.284890, 0.704476, 0.572056, -0.204805
-0.289123, 0.707021, 0.574979, -0.207772
-0.292110, 0.709399, 0.578614, -0.210020
-0.291502, 0.708975, 0.579349, -0.208822
-0.289306, 0.706891, 0.578359, -0.205956
-0.288323, 0.705239, 0.576637, -0.202952
-0.289690, 0.705510, 0.576670, -0.203017
-0.291766, 0.706581, 0.578785, -0.205092
-0.292731, 0.706714, 0.580924, -0.206908
-0.293092, 0.706145, 0.581024, -0.206998
-0.292105, 0.704370, 0.579158, -0.204962
-0.292855, 0.704683, 0.577680, -0.203716
-0.295305, 0.707140, 0.577215, -0.204256
-0.296845, 0.709053, 0.577043, -0.204756
-0.296067, 0.708808, 0.576455, -0.204174
-0.295009, 0.707999, 0.575594, -0.203633
-0.296184, 0.708551, 0.575165, -0.204014
-0.299007, 0.710503, 0.574865, -0.205232
-0.300848, 0.712150, 0.574414, -0.205570
-0.299697, 0.712404, 0.573597, -0.204541
-0.296754, 0.711476, 0.571914, -0.202622
-0.295064, 0.711179, 0.571448, -0.202214
-0.296086, 0.712004, 0.571485, -0.203202
-0.298767, 0.713301, 0.571189, -0.204731
-0.300287, 0.713799, 0.569856, -0.205069
-0.300244, 0.713843, 0.569067, -0.204451
-0.299876, 0.714816, 0.569522, -0.203754
-0.300838, 0.717478, 0.570741, -0.203783
-0.303174, 0.720366, 0.572142, -0.204248
-0.305234, 0.721588, 0.572235, -0.203906
-0.305603, 0.720361, 0.570864, -0.202292
-0.305334, 0.718535, 0.570064, -0.200848
-0.306119, 0.718472, 0.571498, -0.201201
-0.308563, 0.720631, 0.574831, -0.203467
-0.310795, 0.722712, 0.577540, -0.204927
-0.310951, 0.722811, 0.577719, -0.204106
-0.309280, 0.720760, 0.575553, -0.201310
-0.308189, 0.719049, 0.573879, -0.199912
-0.308755, 0.718563, 0.573079, -0.200227
-0.309780, 0.719611, 0.574429, -0.202998
-0.310714, 0.721446, 0.577234, -0.206688
-0.310320, 0.721743, 0.578675, -0.207680
-0.309184, 0.720550, 0.578238, -0.205967
-0.308972, 0.719429, 0.577229, -0.203383
-0.309816, 0.719047, 0.576786, -0.201410
-0.311670, 0.720073, 0.578343, -0.201693
-0.312053, 0.720495, 0.580206, -0.202517
-0.310594, 0.719348, 0.581287, -0.202679
-0.309984, 0.718435, 0.581782, -0.202905
-0.310815, 0.718747, 0.581913, -0.203305
-0.312283, 0.719920, 0.582072, -0.203477
-0.312278, 0.720558, 0.582354, -0.203395
-0.310444, 0.719895, 0.582026, -0.202753
-0.308771, 0.718894, 0.581526, -0.202701
-0.309220, 0.718755, 0.581450, -0.203760
-0.311280, 0.720123, 0.581273, -0.206393
-0.312181, 0.719908, 0.579923, -0.207418
-0.310309, 0.717281, 0.577752, -0.206686
-0.309213, 0.716166, 0.577350, -0.206649
-0.309900, 0.717264, 0.578604, -0.207730
-0.311405, 0.719211, 0.580213, -0.208615
-0.311528, 0.718800, 0.579261, -0.206411
-0.313030, 0.719989, 0.579822, -0.205510
-0.315034, 0.722338, 0.581505, -0.205419
-0.316177, 0.724499, 0.583745, -0.205726
-0.316413, 0.725819, 0.584866, -0.205182
