5.305763, 4.561866, 2.091700, 2.322521, 2.279040, 4.289827, 5.451068, 6.434151, 0.586898, 4.973229, 3.371134, 5.011603, 1.356223, 1.341982, 1.222402, 5.114154
5.306276, 4.558846, 2.095933, 2.324162, 2.277733, 4.292934, 5.448971, 6.435203, 0.588697, 4.978693, 3.369251, 5.011326, 1.355911, 1.342312, 1.217566, 5.112816
5.306555, 4.556110, 2.100443, 2.326177, 2.276550, 4.295845, 5.446713, 6.436102, 0.590447, 4.984312, 3.367155, 5.010736, 1.355812, 1.342618, 1.212285, 5.111606
5.306426, 4.554151, 2.105178, 2.328862, 2.275894, 4.298020, 5.444207, 6.436294, 0.591964, 4.989912, 3.364953, 5.009611, 1.355925, 1.342903, 1.206622, 5.110949
5.306529, 4.552319, 2.108584, 2.330746, 2.275224, 4.300018, 5.442113, 6.436813, 0.593227, 4.994393, 3.363347, 5.008751, 1.355804, 1.343117, 1.202620, 5.110159
5.306612, 4.550377, 2.110869, 2.331907, 2.274849, 4.301423, 5.440762, 6.437469, 0.593943, 4.998572, 3.362467, 5.008005, 1.355466, 1.343296, 1.200166, 5.109526
5.306389, 4.548597, 2.112769, 2.332731, 2.274486, 4.302527, 5.439704, 6.438075, 0.594811, 5.002250, 3.361830, 5.007335, 1.355193, 1.343353, 1.198271, 5.108888
5.306212, 4.547313, 2.113466, 2.332648, 2.274250, 4.303644, 5.439137, 6.438852, 0.595603, 5.004528, 3.361632, 5.007216, 1.354753, 1.343093, 1.197557, 5.108238
5.306288, 4.546061, 2.113315, 2.331847, 2.273900, 4.304685, 5.439178, 6.439920, 0.596408, 5.005653, 3.361851, 5.007332, 1.354129, 1.342929, 1.197754, 5.107374
5.306829, 4.544995, 2.111522, 2.329623, 2.273425, 4.306005, 5.440370, 6.441479, 0.596901, 5.004512, 3.362789, 5.008567, 1.352998, 1.342525, 1.199597, 5.106391
5.308809, 4.546146, 2.109865, 2.326032, 2.272570, 4.308591, 5.441825, 6.442875, 0.598865, 4.997289, 3.363564, 5.011331, 1.350382, 1.342628, 1.199955, 5.104553
5.310287, 4.547569, 2.108196, 2.322641, 2.271704, 4.310887, 5.442980, 6.444172, 0.600989, 4.990330, 3.364045, 5.013826, 1.348290, 1.342506, 1.200068, 5.102750
5.311729, 4.548705, 2.106647, 2.319661, 2.270639, 4.313377, 5.443635, 6.445565, 0.603100, 4.984022, 3.364564, 5.016197, 1.346205, 1.342296, 1.200073, 5.100898
5.313415, 4.550125, 2.104728, 2.316394, 2.270007, 4.315746, 5.444473, 6.447204, 0.604594, 4.977602, 3.365043, 5.018621, 1.344221, 1.342096, 1.200484, 5.099213
5.314632, 4.551954, 2.104259, 2.314934, 2.269974, 4.317285, 5.445211, 6.447668, 0.605645, 4.972593, 3.364923, 5.019783, 1.342928, 1.342130, 1.199206, 5.098482
5.316701, 4.551878, 2.104835, 2.314270, 2.269418, 4.319365, 5.446475, 6.448401, 0.606012, 4.969442, 3.365018, 5.020273, 1.341168, 1.342838, 1.197715, 5.097762
5.318757, 4.551699, 2.105591, 2.313786, 2.268845, 4.321401, 5.447452, 6.449128, 0.606236, 4.966726, 3.365009, 5.020726, 1.339565, 1.343571, 1.196145, 5.097081
5.320852, 4.552071, 2.107357, 2.313883, 2.268131, 4.322322, 5.446981, 6.449383, 0.606681, 4.965323, 3.363866, 5.020593, 1.337573, 1.345131, 1.192490, 5.096354
5.322236, 4.552634, 2.110246, 2.315160, 2.267759, 4.322899, 5.446243, 6.448761, 0.607083, 4.965030, 3.362343, 5.019983, 1.336033, 1.346522, 1.187627, 5.096291
5.323346, 4.553280, 2.112555, 2.316284, 2.267656, 4.322880, 5.445954, 6.448111, 0.607268, 4.964483, 3.361028, 5.019214, 1.335012, 1.347865, 1.183558, 5.096410
5.323972, 4.552130, 2.114673, 2.317465, 2.267879, 4.321843, 5.445934, 6.447839, 0.606799, 4.967095, 3.359476, 5.017292, 1.334511, 1.349335, 1.180755, 5.096756
5.324908, 4.550752, 2.116253, 2.318285, 2.268071, 4.321115, 5.446508, 6.447733, 0.606125, 4.969316, 3.358478, 5.015651, 1.333821, 1.350753, 1.178741, 5.097064
5.326014, 4.550934, 2.116313, 2.318203, 2.267919, 4.320839, 5.446517, 6.447916, 0.605873, 4.968613, 3.357972, 5.015346, 1.332848, 1.351689, 1.177620, 5.096944
5.326952, 4.551214, 2.116180, 2.318290, 2.268033, 4.320176, 5.446560, 6.448021, 0.605397, 4.967948, 3.357603, 5.014734, 1.332078, 1.352630, 1.176846, 5.097000
5.327797, 4.551571, 2.115283, 2.317833, 2.268332, 4.319337, 5.446987, 6.448239, 0.604762, 4.966742, 3.357636, 5.014441, 1.331309, 1.353393, 1.177064, 5.097104
5.328560, 4.552373, 2.113309, 2.316698, 2.268990, 4.318219, 5.447767, 6.448551, 0.603846, 4.964680, 3.358126, 5.014639, 1.330566, 1.353890, 1.178373, 5.097372
5.328675, 4.551520, 2.111734, 2.315636, 2.270162, 4.315711, 5.449239, 6.449295, 0.601958, 4.965265, 3.358618, 5.013374, 1.329686, 1.354693, 1.180534, 5.097928
5.328304, 4.551828, 2.109786, 2.314158, 2.271272, 4.313283, 5.451253, 6.449772, 0.600131, 4.964146, 3.359365, 5.013021, 1.329109, 1.354939, 1.182362, 5.098748
5.327479, 4.552357, 2.108162, 2.313093, 2.272537, 4.310577, 5.452950, 6.450025, 0.598648, 4.963226, 3.359871, 5.012319, 1.328945, 1.355128, 1.183840, 5.099593
5.326878, 4.552818, 2.106524, 2.312019, 2.273724, 4.308180, 5.454617, 6.450223, 0.597198, 4.962209, 3.360505, 5.011819, 1.328628, 1.355322, 1.185321, 5.100403
5.326513, 4.552677, 2.105766, 2.311760, 2.274518, 4.306382, 5.455887, 6.450547, 0.596032, 4.962229, 3.360890, 5.010671, 1.328380, 1.355695, 1.186137, 5.100932
5.326212, 4.552043, 2.106236, 2.312230, 2.275094, 4.304894, 5.456432, 6.450829, 0.595128, 4.963602, 3.360642, 5.009095, 1.328123, 1.356312, 1.185730, 5.101310
5.325674, 4.551774, 2.107131, 2.313040, 2.275923, 4.303300, 5.456698, 6.450755, 0.594225, 4.965145, 3.360087, 5.007503, 1.328092, 1.356835, 1.184773, 5.101954
5.324831, 4.551966, 2.107178, 2.314293, 2.277691, 4.300654, 5.457514, 6.450723, 0.592229, 4.966589, 3.359861, 5.004687, 1.328169, 1.357225, 1.185149, 5.103185
5.323983, 4.552288, 2.107551, 2.315764, 2.279562, 4.298247, 5.458022, 6.450479, 0.590312, 4.968295, 3.359373, 5.001835, 1.328431, 1.357511, 1.185030, 5.104496
5.322776, 4.552872, 2.107928, 2.317525, 2.281341, 4.295668, 5.458206, 6.449996, 0.588717, 4.970107, 3.358797, 4.998815, 1.328872, 1.357669, 1.184912, 5.105810
5.321859, 4.553515, 2.108041, 2.319061, 2.283113, 4.293291, 5.458669, 6.449454, 0.586956, 4.971492, 3.358428, 4.996186, 1.329044, 1.357822, 1.184984, 5.107193
5.320987, 4.554326, 2.108062, 2.320444, 2.284824, 4.291012, 5.459030, 6.448962, 0.585313, 4.972624, 3.358002, 4.993742, 1.329288, 1.357955, 1.185036, 5.108468
5.320176, 4.554910, 2.107811, 2.321710, 2.286271, 4.288948, 5.459155, 6.448628, 0.583957, 4.973795, 3.357836, 4.991414, 1.329414, 1.358057, 1.185536, 5.109482
5.319653, 4.555397, 2.107356, 2.322611, 2.287414, 4.287481, 5.459245, 6.448496, 0.582708, 4.974607, 3.357837, 4.989693, 1.329249, 1.358035, 1.186141, 5.110311
5.319484, 4.555803, 2.106592, 2.322380, 2.288014, 4.286324, 5.460124, 6.448919, 0.581948, 4.974226, 3.357772, 4.989536, 1.329013, 1.358186, 1.186497, 5.110755
5.319870, 4.555921, 2.105090, 2.321515, 2.288607, 4.285349, 5.461473, 6.449697, 0.580919, 4.973433, 3.358172, 4.989721, 1.328547, 1.358458, 1.187735, 5.111053
5.319820, 4.556254, 2.103819, 2.320827, 2.288643, 4.284706, 5.461894, 6.450808, 0.580541, 4.972358, 3.358248, 4.990084, 1.328175, 1.358490, 1.188383, 5.110914
5.319838, 4.556249, 2.102767, 2.320337, 2.288677, 4.284127, 5.462351, 6.451833, 0.580178, 4.971797, 3.358331, 4.990120, 1.327848, 1.358608, 1.189031, 5.110748
5.319389, 4.556549, 2.101078, 2.319417, 2.288790, 4.283350, 5.463108, 6.452846, 0.580063, 4.970662, 3.358727, 4.990256, 1.327901, 1.358392, 1.190358, 5.110549
5.319204, 4.556061, 2.099870, 2.318772, 2.288358, 4.283057, 5.463375, 6.454228, 0.580392, 4.970257, 3.358957, 4.990137, 1.327963, 1.358442, 1.191357, 5.109810
5.318737, 4.555650, 2.099100, 2.318427, 2.288026, 4.282498, 5.463378, 6.455310, 0.580914, 4.970372, 3.358795, 4.989719, 1.328197, 1.358528, 1.191991, 5.109156
5.317993, 4.555357, 2.098874, 2.318443, 2.287653, 4.281831, 5.463323, 6.456205, 0.581576, 4.970656, 3.358445, 4.989086, 1.328593, 1.358642, 1.192076, 5.108570
5.317494, 4.554601, 2.098972, 2.318905, 2.287396, 4.281213, 5.463424, 6.456924, 0.581940, 4.971684, 3.358171, 4.987945, 1.328948, 1.358930, 1.192114, 5.108134
5.316918, 4.554034, 2.099370, 2.319454, 2.287142, 4.280704, 5.463351, 6.457464, 0.582395, 4.972687, 3.357676, 4.986980, 1.329289, 1.359142, 1.191648, 5.107774
5.316347, 4.553864, 2.099281, 2.319789, 2.287071, 4.280106, 5.463300, 6.457896, 0.582630, 4.973155, 3.357417, 4.986260, 1.329584, 1.359190, 1.191641, 5.107586
5.315763, 4.554129, 2.098888, 2.319912, 2.286986, 4.279573, 5.463172, 6.458336, 0.582783, 4.972917, 3.357122, 4.985873, 1.329739, 1.359071, 1.191650, 5.107446
5.315125, 4.554776, 2.098388, 2.319921, 2.287129, 4.278856, 5.463103, 6.458566, 0.582870, 4.972379, 3.356780, 4.985631, 1.329876, 1.358900, 1.191620, 5.107479
5.314292, 4.555884, 2.097819, 2.320000, 2.287441, 4.277906, 5.462764, 6.458601, 0.582959, 4.971609, 3.356296, 4.985404, 1.330056, 1.358635, 1.191498, 5.107646
5.313763, 4.556089, 2.096881, 2.319797, 2.287236, 4.277662, 5.462311, 6.459212, 0.583314, 4.971196, 3.356384, 4.985367, 1.329938, 1.358318, 1.192142, 5.107308
5.313306, 4.556457, 2.096021, 2.319587, 2.287062, 4.277549, 5.461807, 6.459724, 0.583543, 4.970642, 3.356395, 4.985542, 1.329706, 1.357930, 1.192561, 5.107081
5.312811, 4.556753, 2.095279, 2.319470, 2.286912, 4.277333, 5.461324, 6.460167, 0.583815, 4.970208, 3.356448, 4.985595, 1.329588, 1.357621, 1.192967, 5.106858
5.311861, 4.557140, 2.095301, 2.319926, 2.286874, 4.276743, 5.460718, 6.460295, 0.584353, 4.970380, 3.356013, 4.985044, 1.329944, 1.357408, 1.192583, 5.106726
5.311256, 4.557445, 2.095098, 2.320154, 2.287025, 4.276138, 5.460257, 6.460519, 0.584692, 4.970531, 3.355627, 4.984440, 1.330240, 1.357352, 1.192530, 5.106573
5.310993, 4.557789, 2.093607, 2.319570, 2.287003, 4.275768, 5.459897, 6.461083, 0.584935, 4.969801, 3.355930, 4.984386, 1.330097, 1.357115, 1.193816, 5.106198
5.310560, 4.558547, 2.092779, 2.319498, 2.287297, 4.275147, 5.459188, 6.461344, 0.585097, 4.969391, 3.355560, 4.983978, 1.330387, 1.356945, 1.194204, 5.106064
5.310395, 4.559462, 2.091707, 2.319094, 2.287920, 4.274563, 5.458999, 6.461462, 0.584817, 4.968606, 3.355427, 4.983912, 1.330447, 1.356736, 1.194791, 5.106214
5.310365, 4.560363, 2.090423, 2.318468, 2.288742, 4.273963, 5.459099, 6.461501, 0.584331, 4.967764, 3.355442, 4.983966, 1.330516, 1.356504, 1.195721, 5.106503
5.310143, 4.561124, 2.089683, 2.318348, 2.289646, 4.273210, 5.459127, 6.461308, 0.583816, 4.967592, 3.355179, 4.983599, 1.330806, 1.356318, 1.196251, 5.106955
5.310015, 4.561729, 2.088983, 2.318340, 2.290416, 4.272661, 5.458877, 6.461280, 0.583362, 4.967536, 3.354985, 4.983227, 1.330999, 1.356145, 1.196756, 5.107273
5.310172, 4.561949, 2.088588, 2.318435, 2.290898, 4.272470, 5.458579, 6.461441, 0.582993, 4.967721, 3.354742, 4.982838, 1.331115, 1.356127, 1.197026, 5.107380
5.310184, 4.561857, 2.089161, 2.319285, 2.291198, 4.272244, 5.457648, 6.461429, 0.583024, 4.968854, 3.354071, 4.981942, 1.331362, 1.356358, 1.196359, 5.107377
5.310202, 4.561877, 2.089756, 2.320127, 2.291481, 4.272053, 5.456676, 6.461399, 0.583044, 4.969875, 3.353360, 4.981112, 1.331545, 1.356568, 1.195571, 5.107385
5.309988, 4.562202, 2.090631, 2.321157, 2.291864, 4.271625, 5.455481, 6.461181, 0.583171, 4.970940, 3.352333, 4.980165, 1.331841, 1.356787, 1.194349, 5.107481
5.309707, 4.562990, 2.091137, 2.321882, 2.292444, 4.271067, 5.454517, 6.460925, 0.583110, 4.971424, 3.351331, 4.979552, 1.332122, 1.356831, 1.193315, 5.107759
5.309429, 4.563292, 2.092297, 2.323255, 2.292703, 4.270576, 5.453294, 6.460615, 0.583389, 4.972572, 3.350164, 4.978345, 1.332513, 1.357149, 1.191761, 5.107829
5.309018, 4.563765, 2.093616, 2.324652, 2.293337, 4.269672, 5.452261, 6.460083, 0.583483, 4.973801, 3.348992, 4.977011, 1.333055, 1.357566, 1.190171, 5.108137
5.308858, 4.564305, 2.093638, 2.325191, 2.293792, 4.268883, 5.451348, 6.459874, 0.583539, 4.974293, 3.348440, 4.976149, 1.333175, 1.357824, 1.189982, 5.108195
5.308881, 4.564917, 2.093340, 2.325318, 2.294289, 4.268148, 5.450860, 6.459729, 0.583448, 4.974376, 3.348066, 4.975605, 1.333241, 1.358067, 1.190140, 5.108268
5.308819, 4.565614, 2.093421, 2.325854, 2.294980, 4.267297, 5.450352, 6.459390, 0.583137, 4.974789, 3.347489, 4.974794, 1.333522, 1.358313, 1.189936, 5.108585
5.308764, 4.566478, 2.093767, 2.326614, 2.295491, 4.266594, 5.449694, 6.459051, 0.583002, 4.975018, 3.346817, 4.973977, 1.333774, 1.358582, 1.189326, 5.108820
5.308311, 4.567942, 2.094679, 2.327747, 2.296239, 4.265459, 5.448503, 6.458401, 0.582981, 4.975221, 3.345386, 4.973034, 1.334335, 1.358861, 1.187761, 5.109271
5.307916, 4.569461, 2.095048, 2.328611, 2.297060, 4.264318, 5.447616, 6.457766, 0.582905, 4.975151, 3.344313, 4.972211, 1.334855, 1.359025, 1.186791, 5.109746
5.307732, 4.570986, 2.095117, 2.328930, 2.297794, 4.263536, 5.447178, 6.457391, 0.582968, 4.974369, 3.343400, 4.972050, 1.335272, 1.359117, 1.185864, 5.110065
5.307156, 4.573233, 2.095319, 2.329843, 2.299609, 4.261593, 5.447246, 6.456253, 0.582085, 4.973955, 3.342535, 4.970900, 1.335581, 1.359263, 1.185175, 5.111347
5.306650, 4.575427, 2.095229, 2.330422, 2.301276, 4.259984, 5.447430, 6.455245, 0.581170, 4.973250, 3.341924, 4.970197, 1.335654, 1.359210, 1.184788, 5.112586
5.305964, 4.577926, 2.094079, 2.330273, 2.303002, 4.258339, 5.448153, 6.454217, 0.580055, 4.971560, 3.342001, 4.970156, 1.335660, 1.358728, 1.185585, 5.114001
5.305350, 4.580432, 2.093358, 2.330305, 2.304760, 4.256870, 5.448767, 6.453094, 0.578906, 4.969977, 3.341942, 4.970086, 1.335626, 1.358269, 1.185790, 5.115482
5.304897, 4.582630, 2.092802, 2.330251, 2.306434, 4.255548, 5.449586, 6.452022, 0.577731, 4.968571, 3.341854, 4.970092, 1.335560, 1.357902, 1.185960, 5.116910
5.304592, 4.584662, 2.091439, 2.329562, 2.307954, 4.254561, 5.450729, 6.451200, 0.576502, 4.966757, 3.342397, 4.970585, 1.335362, 1.357291, 1.187132, 5.118205
5.304047, 4.586806, 2.090301, 2.328978, 2.309747, 4.253229, 5.451721, 6.450149, 0.575303, 4.965341, 3.342795, 4.970936, 1.335380, 1.356734, 1.188003, 5.119624
5.303445, 4.588999, 2.089981, 2.329030, 2.311086, 4.252126, 5.452322, 6.449156, 0.574519, 4.964094, 3.342505, 4.971072, 1.335640, 1.356302, 1.187644, 5.120848
5.302756, 4.590949, 2.090105, 2.329333, 2.312305, 4.251011, 5.452667, 6.448237, 0.573885, 4.963338, 3.341921, 4.970973, 1.336000, 1.355991, 1.186971, 5.121938
5.301571, 4.592575, 2.091330, 2.330677, 2.313367, 4.249679, 5.452342, 6.447071, 0.573703, 4.964015, 3.340694, 4.969881, 1.336917, 1.355817, 1.185305, 5.122983
5.300856, 4.593692, 2.092362, 2.332138, 2.314008, 4.248949, 5.451743, 6.446358, 0.573575, 4.964943, 3.339718, 4.968653, 1.337696, 1.355691, 1.184089, 5.123633
5.300098, 4.594694, 2.093580, 2.333940, 2.314523, 4.248177, 5.450800, 6.445621, 0.573592, 4.966165, 3.338695, 4.967148, 1.338465, 1.355661, 1.182771, 5.124209
5.299073, 4.595378, 2.095661, 2.336149, 2.315434, 4.246588, 5.449825, 6.444368, 0.573569, 4.968936, 3.337138, 4.965390, 1.339832, 1.356057, 1.180440, 5.125323
5.298304, 4.595916, 2.097190, 2.337678, 2.316463, 4.245195, 5.449543, 6.443211, 0.573282, 4.971284, 3.336053, 4.964221, 1.340873, 1.356343, 1.178733, 5.126475
5.297986, 4.596451, 2.097903, 2.338502, 2.317537, 4.244018, 5.449738, 6.442347, 0.572659, 4.972724, 3.335418, 4.963639, 1.341518, 1.356583, 1.177855, 5.127553
5.298100, 4.596623, 2.096682, 2.337776, 2.318244, 4.243265, 5.450383, 6.442224, 0.572136, 4.972754, 3.335869, 4.963865, 1.341873, 1.356622, 1.179178, 5.128035
5.298893, 4.597434, 2.094922, 2.336891, 2.318426, 4.244371, 5.451886, 6.442978, 0.571383, 4.970006, 3.336243, 4.965035, 1.342097, 1.355819, 1.181947, 5.128166
5.299913, 4.598215, 2.092679, 2.335685, 2.318752, 4.245228, 5.453538, 6.443806, 0.570395, 4.967045, 3.336853, 4.966252, 1.342132, 1.355159, 1.185126, 5.128281
5.300870, 4.598971, 2.090659, 2.334674, 2.318958, 4.246181, 5.454851, 6.444636, 0.569549, 4.964305, 3.337445, 4.967351, 1.342116, 1.354498, 1.187989, 5.128282
5.302189, 4.599373, 2.088613, 2.333854, 2.318679, 4.247563, 5.455773, 6.445763, 0.568768, 4.961742, 3.338122, 4.968264, 1.342017, 1.353937, 1.190935, 5.127938
5.303259, 4.599733, 2.087056, 2.333399, 2.318353, 4.248810, 5.456262, 6.446772, 0.568245, 4.959719, 3.338566, 4.968894, 1.342046, 1.353462, 1.193243, 5.127548
5.304569, 4.599552, 2.086071, 2.333490, 2.317526, 4.250399, 5.456341, 6.447926, 0.567902, 4.958341, 3.338877, 4.969146, 1.342031, 1.353225, 1.194962, 5.126890
5.306000, 4.599328, 2.086521, 2.334506, 2.316665, 4.252358, 5.455674, 6.448963, 0.567534, 4.957926, 3.338205, 4.969005, 1.342159, 1.353136, 1.194836, 5.126296
5.307155, 4.598990, 2.087247, 2.335954, 2.315820, 4.253987, 5.454902, 6.449853, 0.567326, 4.957972, 3.337565, 4.968346, 1.342459, 1.353172, 1.194507, 5.125734
5.307909, 4.598835, 2.088243, 2.337691, 2.315188, 4.255143, 5.454147, 6.450453, 0.567190, 4.958382, 3.336795, 4.967252, 1.343099, 1.353247, 1.193900, 5.125336
5.308469, 4.598771, 2.089370, 2.339699, 2.314394, 4.256296, 5.452960, 6.451083, 0.567354, 4.958928, 3.335883, 4.965981, 1.343778, 1.353300, 1.192945, 5.124813
5.309168, 4.598398, 2.090508, 2.341441, 2.313650, 4.257566, 5.452094, 6.451735, 0.567412, 4.959744, 3.335170, 4.964852, 1.344397, 1.353382, 1.192117, 5.124294
5.309697, 4.598078, 2.091698, 2.343167, 2.313071, 4.258620, 5.451234, 6.452210, 0.567449, 4.960668, 3.334395, 4.963712, 1.344960, 1.353443, 1.191230, 5.123918
5.310091, 4.598196, 2.092316, 2.344450, 2.312902, 4.259272, 5.450588, 6.452602, 0.567051, 4.961314, 3.333990, 4.962761, 1.345255, 1.353351, 1.190987, 5.123727
5.310340, 4.598364, 2.092640, 2.345316, 2.312824, 4.259752, 5.450242, 6.452938, 0.566668, 4.961688, 3.333771, 4.962074, 1.345561, 1.353192, 1.191103, 5.123597
5.310577, 4.598532, 2.091333, 2.344746, 2.313016, 4.259755, 5.450807, 6.453228, 0.566205, 4.960849, 3.334459, 4.962157, 1.345724, 1.352912, 1.193074, 5.123546
5.310239, 4.599061, 2.088554, 2.343043, 2.313773, 4.259006, 5.452397, 6.453289, 0.565780, 4.958757, 3.336026, 4.962606, 1.346323, 1.352270, 1.196505, 5.123743
5.309677, 4.601509, 2.086138, 2.342153, 2.314524, 4.258886, 5.453048, 6.453147, 0.565187, 4.955989, 3.336911, 4.963367, 1.347020, 1.350873, 1.198370, 5.124352
5.309118, 4.603667, 2.084359, 2.341521, 2.315180, 4.258848, 5.453559, 6.452949, 0.564715, 4.953771, 3.337512, 4.964027, 1.347661, 1.349625, 1.199644, 5.124926
5.308508, 4.605544, 2.082980, 2.341268, 2.315799, 4.258703, 5.453827, 6.452746, 0.564357, 4.952202, 3.337911, 4.964163, 1.348467, 1.348566, 1.200653, 5.125394
5.308228, 4.606990, 2.082989, 2.341941, 2.316022, 4.259084, 5.453393, 6.452530, 0.564212, 4.951683, 3.337527, 4.963921, 1.349215, 1.347821, 1.200086, 5.125698
5.307678, 4.608127, 2.083257, 2.342909, 2.316337, 4.259115, 5.453007, 6.452143, 0.564183, 4.951910, 3.337161, 4.963156, 1.350162, 1.347212, 1.199560, 5.126046
5.307533, 4.608922, 2.084979, 2.345078, 2.316230, 4.259735, 5.451501, 6.451783, 0.564419, 4.953245, 3.335931, 4.961945, 1.350860, 1.346968, 1.197169, 5.126192
5.307728, 4.609412, 2.087387, 2.347919, 2.316145, 4.260464, 5.449543, 6.451345, 0.564569, 4.955271, 3.334419, 4.960423, 1.351382, 1.347036, 1.194041, 5.126395
5.308515, 4.609549, 2.088855, 2.349394, 2.316175, 4.261605, 5.448418, 6.451244, 0.564219, 4.957006, 3.333717, 4.959941, 1.351364, 1.347019, 1.192479, 5.126546
5.308846, 4.609822, 2.090167, 2.350778, 2.315403, 4.263062, 5.446873, 6.451933, 0.564720, 4.958547, 3.333040, 4.959430, 1.351347, 1.346826, 1.191030, 5.125906
5.307395, 4.607009, 2.089346, 2.348531, 2.315074, 4.261320, 5.447293, 6.453709, 0.565351, 4.962313, 3.333081, 4.960885, 1.353228, 1.347056, 1.194283, 5.124931
5.306221, 4.604767, 2.088347, 2.346152, 2.315203, 4.259475, 5.448239, 6.455123, 0.565526, 4.965352, 3.333082, 4.962443, 1.354865, 1.347295, 1.197405, 5.124351
5.306327, 4.601982, 2.086721, 2.342965, 2.315355, 4.258543, 5.449949, 6.456751, 0.565019, 4.968091, 3.333949, 4.964697, 1.355356, 1.347638, 1.200958, 5.123742
5.306553, 4.599090, 2.085535, 2.340225, 2.315575, 4.257672, 5.451387, 6.458138, 0.564535, 4.971248, 3.334726, 4.966481, 1.355773, 1.348130, 1.204111, 5.123178
5.306669, 4.596385, 2.085157, 2.338012, 2.315940, 4.256703, 5.452807, 6.459074, 0.563983, 4.974721, 3.335032, 4.967826, 1.356247, 1.348711, 1.206355, 5.122870
5.306822, 4.593646, 2.084656, 2.335837, 2.316242, 4.255831, 5.454004, 6.459936, 0.563535, 4.977967, 3.335749, 4.969204, 1.356556, 1.349308, 1.208778, 5.122528
5.306436, 4.591535, 2.084330, 2.333884, 2.316698, 4.254578, 5.455079, 6.460442, 0.563267, 4.980847, 3.336206, 4.970398, 1.357186, 1.349772, 1.210839, 5.122389
5.306117, 4.589224, 2.084048, 2.332162, 2.317079, 4.253369, 5.456048, 6.460996, 0.562936, 4.984014, 3.336669, 4.971269, 1.357823, 1.350288, 1.212878, 5.122221
5.306923, 4.586084, 2.083814, 2.330085, 2.316768, 4.253215, 5.456863, 6.462340, 0.563114, 4.987123, 3.337297, 4.972545, 1.357809, 1.351244, 1.214769, 5.121194
5.307767, 4.583323, 2.083930, 2.328032, 2.316806, 4.253031, 5.458102, 6.463355, 0.563022, 4.989941, 3.337542, 4.973953, 1.357767, 1.352149, 1.216113, 5.120553
5.308412, 4.581055, 2.083477, 2.325697, 2.316709, 4.252924, 5.459338, 6.464414, 0.563083, 4.991803, 3.337989, 4.975617, 1.357601, 1.352774, 1.217773, 5.119850
5.309635, 4.578478, 2.081805, 2.322133, 2.315929, 4.253482, 5.460877, 6.466299, 0.563459, 4.992540, 3.339111, 4.977947, 1.357045, 1.353381, 1.220705, 5.118362
5.310689, 4.576457, 2.079994, 2.318444, 2.315362, 4.253836, 5.462995, 6.468000, 0.563662, 4.992567, 3.340164, 4.980236, 1.356958, 1.353839, 1.223594, 5.117101
5.311213, 4.576814, 2.079644, 2.315199, 2.316194, 4.252775, 5.464708, 6.468013, 0.563070, 4.991588, 3.338845, 4.982104, 1.356750, 1.354534, 1.223865, 5.117182
5.311350, 4.577134, 2.079082, 2.312150, 2.316754, 4.251870, 5.466182, 6.468169, 0.562909, 4.990434, 3.337781, 4.983856, 1.356624, 1.354957, 1.224289, 5.117060
5.311372, 4.576483, 2.078784, 2.309991, 2.316447, 4.251521, 5.466857, 6.468737, 0.563576, 4.990169, 3.337105, 4.984873, 1.356328, 1.355421, 1.224590, 5.116276
5.311070, 4.575416, 2.079508, 2.308968, 2.315709, 4.251545, 5.466662, 6.469331, 0.564715, 4.990901, 3.336076, 4.985214, 1.356281, 1.355847, 1.223771, 5.115298
5.309953, 4.573872, 2.081204, 2.309757, 2.314356, 4.251592, 5.465446, 6.469764, 0.566776, 4.993049, 3.335045, 4.984143, 1.356626, 1.356241, 1.222220, 5.114063
5.308422, 4.572505, 2.083556, 2.311058, 2.312953, 4.251714, 5.463987, 6.469875, 0.569030, 4.995503, 3.333634, 4.982994, 1.357054, 1.356434, 1.219844, 5.113028
5.307040, 4.571620, 2.085108, 2.311643, 2.311828, 4.251699, 5.463233, 6.469872, 0.570908, 4.996979, 3.332533, 4.982385, 1.357360, 1.356470, 1.218227, 5.112239
5.305622, 4.571003, 2.086784, 2.312254, 2.311204, 4.251566, 5.462816, 6.469657, 0.572500, 4.998342, 3.331404, 4.981774, 1.357806, 1.356412, 1.216421, 5.111792
5.304304, 4.570661, 2.087689, 2.312475, 2.311091, 4.251024, 5.463137, 6.469215, 0.573577, 4.999246, 3.330802, 4.981137, 1.358251, 1.356305, 1.215668, 5.111720
5.302283, 4.571690, 2.088374, 2.311896, 2.311795, 4.249911, 5.463690, 6.468638, 0.574611, 4.998962, 3.329689, 4.980971, 1.359447, 1.355791, 1.214676, 5.111948
5.300006, 4.574052, 2.088408, 2.309963, 2.314121, 4.247642, 5.465575, 6.467378, 0.574353, 4.997202, 3.328405, 4.981554, 1.361040, 1.355059, 1.214523, 5.113285
5.298329, 4.577189, 2.087070, 2.307104, 2.316530, 4.245511, 5.467445, 6.466434, 0.573684, 4.994009, 3.327757, 4.982951, 1.362397, 1.354238, 1.215565, 5.114525
5.297101, 4.580580, 2.084803, 2.303556, 2.319450, 4.243340, 5.470021, 6.465437, 0.572361, 4.990175, 3.327636, 4.984743, 1.363448, 1.353315, 1.217561, 5.116077
5.296247, 4.584238, 2.081763, 2.299695, 2.322052, 4.241130, 5.472358, 6.464585, 0.570965, 4.986003, 3.327642, 4.986619, 1.364174, 1.352513, 1.220270, 5.117421
